all	k įampan
belly	papfule
big	kraip…ô
bird	p…ôva
bite	k į…ôm…ôkaj
black	k…ôtsap…ô
blood	p…ô Éi
bone	p…ô…Ļuk
breast	p…ônunu
burning	k…ôt Éao
cloud	mao Ée
cold	k…ôsak
come	…Ļe…Ļo
die	k…ôt įak
dog	t įohuk
drink	k…ôm…®
dry	k…ôts…Į
ear	p…ôŐÜk…ôni
earth (soil)	n…ôŐÜlaj
eat	k…ôdz…ô
egg	p…ôpruk
eye	p…ômak
feather	p…ôve
fire	 Éamaj
fish	keis…ô
fly (v)	k…ôp…õ
foot	p…ôŐÜpae
full	k…ôŐÜpao
give	k į…ôŐÜmi
good	k…ôŐÜje
green	k…ôŐÜmk…õpa
hair	p…ôŐÜkaove
hand	p…ôŐÜpi
head	p…ôŐÜkao
hear	k…ôŐÜt Éa
heart	p…ôŐÜm…ôluŇč
horn (anatomy)	p…ôŐÜn…ôŐÜt É…Į
hot	k…ôt Éao
i	ai
kill	sekŐÜ…ôt įat
knee	pam…ôŐÜk…Ēk
know (something)	k…ôŐÜt įaj
leaf	t įani
liedown	pikas…Ē
liver	p…ôŐÜm…ôŐÜt įan
long	k…ôŐÜsi
louse	 É…ôŐÜrak
male person	mp…ôŐÜlak
many	ajaka
meat	p…ôŐÜsa
moon	t…ôŐÜle
mountain	k…ôp įuŇč
mouth	p…ôŐÜmans…Į
claw or nail	p…ôŐÜpimatan
name	p…ôŐÜman
neck	pŐÜ…ôrŐÜoktao
new	k…ôt įa
nose	p…ôŐÜnes Č
one	k…ôŐÜs…ôŐÜka
rain (precipitation)	k…ôŐÜnar…Į
red	k…ôŐÜmap…ô
road	keraj
root	p…ôn…ôt į…ô
sand	n…ôŐÜlajsakti
see	k…ôt įae
seed	t į…ôŐÜt įajp…ôŐÜm…ôŐÜt Éi
skin	p…ôŐÜf…ô
sleep	k…ôŐÜpi
small	k…ôŐÜtiva
smoke (exhaust)	maik…ôŐÜf…ô
stand	k…ôŐÜn…ôdzan
star	m…ôŐÜpet Ée
stone	 É…ôŐÜluŇč
sun	ts…ôŐÜmak
tail	p…ôŐÜk…ôŐÜmaj
that	t Éete
this	hai
thou	no
three	k…ôŐÜt įam
tongue	p…ôŐÜm…ôŐÜlaj
tooth	p…ôŐÜ É…ôŐÜve
tree	t įanruŇč
two	k…ôŐÜnak
water	 É…ôŐÜruk
we (inclusive)	apai
what	nap…ô
white	k…ôŐÜm…ôŐÜŇč…ôwa
who	t įunde
woman	propuk
