fire	mei
water	de-ru
earth	mŐ©-la
air	m…ôsi
sky	k…ôd ĎiŇč-mŐ©-la
cloud	mo-d Ďa
fog	mo-d Ďa-t įae
smoke	mei-k įu
sun	k…ô-d ĎiŇč
moon	kaŇč
star	m…ô-rik
lightening	mo-d Ďa-seŇč-rui
thunder	k…ô-d ĎiŇč-kuŇč-je
rain	k…ô-d ĎiŇč-ru-je
rainbow	mo-d Ďa-se-Ňče-to-ri-je
mountain	p įo-ra
plain	t…ēu-hei
river	koŇč
jungle	ru-ni-ta-ruŇč
stone	nuŇč-ko
wood	t įiŇč
gold	s…ôn-ni
silver	lu-p įa
iron	m…ô-ru
brass	s…ôn-ni
copper	s…ôn-ni
day	ro-tÕ°…ēu
night	t…ēu-ma-ting
year	kum k į…ôt
month	k…ôd- ĎiŇč k į…ôt
light	he-ru-je
darkness	tÕ°…ēa-ma-tiŇč-je
god	kuŇč-jo
demon	kuŇč-jo
man	k…ôhai-re
woman	…ôp įae-nau
boy	aŇčen-nau
girl	n…®pu-ni
animal	sejt
bird	…ôta
insect	kupa
friend	…ôma-ro
enemy	rel
father	…ôvi
mother	…ôwu
brother (elder)	…ôma
brother (younger)	…®-ka
sister (elder)	i-d Ďoi-do
sister (younger)	…®-t…ēa-do
son	i-ni-au-pa
daughter	i-ni-au-nu
elephant	sa-kutaie
rhinoceros	si-pa
buffalo	s…®-loi
methin	sit-d Ď…ôŇč
cow	s…®muk
horse	s…®gol
goat	me-krek
tiger	sa-k įu
bear	su-woŇč
leopard	ku-ne
monkey	nai-joŇč
hog	huk
dog	hu
cat	lami
rat	sok
porcupine	se-nuŇč
badger	sanni
hawk	k…ôleŇč
peacock	ha-re
crow	kuŇč-k įa
hen	ha
toucan	ha-ta
fish	k įi
lizard	t…ēitaŇč
crab	k…ô-rau
snake	p įu-ru
centipede	ku-pa
earthworm	mŐ©laru
caterpilar	ku-pai
butterfly	ku-pa
fly	ha-t…ēeŇč
mosquito	h…ô-t…ē…®k
beetle	ku-ma
ant	ar-ziŇč
white ant	lei-pum-pe
head	…ôkau
body	…ôsa
leg	…ôkoŇč
arm	…ôk įut
face	…ômai
neck	…ôli
back	…ôna
belly	…ôpuk
shoulder	…ôreŇč
hip	k…ôsuŇč
chest	…ôt įa
waist	k…ôsaie
eye	…ômit
ear	k…ôna
mouth	k…ômo
nose	k…ôru
lip	k…ômo
cheek	…ôsaie
chin	…ôk įa
tooth	…ôha
hair	…ôko-sa
beard	k…ômoha
mustache	k…ômoha
navel	…ôkoi
elbow	…ôn…®m
wrist	…ôseŇč
hand	…ôk įut
finger	…ôpeŇč
nail	k įut-…ôha
thigh	…ôp įaie
knee	k įu-d ĎeŇč
calf	k įu-asaie
ankle	…ôk įumit
foot	…ôkoŇč
skin	…ôha
bone	…ôru
blood	m…ôsi
horn	…ôt…ēi
wing	…ôha
feather	…ôha
tail	k…ômai
footprint	…ôk įo-t…ē įauna
hoof	…ôkoŇč
hind-leg	…ôp įai-k įu-duŇč
fore-leg	k…ôm-ma
tree	t įiŇč
root	t įiŇč-…ôru
branch	t įiŇč-…ôra
leaf	t įiŇč-na
fruit	…ôt įa
flower	…ôroŇč
bud	…ôpom-habe
creeper	ku-ru
mango	t įaie-nau
plantain	nahari
plantain	mota
jack	nahari
jack	mota
bamboo	k…ôha-t įiŇč
cane	s…ônna-ru
cotton	pat
paddy	m…ôp įau
rice	shi-oŇč
cucumber	t įai-d Ďuta
pumpkin	soŇč
pumpkin	ha-t…ēeŇčha
bengan	kaŇč-d Ďota
indian corn	gum-ata
yam	pisa-hul
pulse	t įa
capsicum	k…ôs…ôt įa
tobacco	mei-k įri
pan	pana
beetel nut	koa
turmeric	…ôha
onion	han…ôm
reed	t įiŇč-ro
grass	kap-hiŇč
bark	t įiŇč-k įo
husk of rice	poha
juice	h…ôru
sap	nai-n…ôp
cultivation	lau
flesh	sit
fat	…ôt įa
oil	…ôt įa
salt	m…ôt…ēi
milk	soŇč
shrab	ru
shrab	d Ďu
boiled meat	h…ômi k…ôhaŇč
roast meat	h…ômi-sa
gravy	n…ôru
cooked rice	sila
cooked rice	t…ēak
eating vessel	koŇč
drinking vessel	m…ôru-ha
ladle	k įavaie
ivory	moha
wax, bee	k įoi-lu
village	k įul
house	siŇč
door	siŇča
window	siŇča
mat	p į…ôk
basket	luk
bag	k…ôd Ďol-si
cloth	k…ôd Ďol
spear	k…ôt…ēaie
dao	k įi
dao	t…ēem
knife	k įenau
knife	t…ē įemnau
bow	k…ôt…ēet
bow	gopiro
arrow	m…ôle
shield	t…ēuŇč
panjee	k…ôsau
musket	pomai
poison	k įu-ru
boat	m…ôsi
coffin	k…ôsi-pek
one	…ômakuk
one	k…ôtaŇč
two	k…ôni
two	k…ôli
three	k…ôt įum
three	k…ôt įoŇč
four	m…ôli
four	m…ôtli
five	p į…ôŇča
five	p į…ôŇča
six	t į…ôruk
six	t…ôruk
seven	s…ôni
seven	t…ēini
eight	t…ēat…ēet
eight	t…ēisat
nine	t…ēako
nine	t…ēako
ten	t į…ôra
ten	t į…ôra
eleven	t į…ôre …ômakuk
twelve	t į…ôre k…ôni
thirteen	t į…ôre k…ôt įum
twenty	m…ôku-het
thirty	tora-het
forty	taŇč-m…ôli
fifty	taŇč-p į…ôŇča
sixty	taŇč-t…ôruk
seventy	taŇč-s…ôni
eight	taŇč-t…ē…ôt…ēet
ninety	taŇč-t…ē…ôko
one hundred	sege
one thousand	t įiŇč-k įet
whole	…ôpum
half	ki-he
I	i
thou	n…ôŇč
he/she/it	pro
we	i-ro
ye	n…ô-ro
they	po-ro
mine	i-ve
thine	n…ôtuŇč-ve
his/hers/it's	k…ôta-si
ours	i-to-re-ve
yours	n…ô-to-re-ve
theirs	k…ô-ta-si-ve
all	hir-gi-hi
north	ro-hoŇč
south	…ôri-hoŇč
east	…ômar-hoŇč
west	ard Ďu-hoŇč
right	…ôha
left	…ôhu
far	…ôre-so
near	…ôso-jeŇč
long	…ôseŇč-e
short	sunai-e
high	hu-lai
low	hu-li-je
much	t…ēau-nai
liettle	suna-gi-je
great	k…ôma-t…ēau-je
small	k…ôdo-nau-je
good	t…ôka-p įene
bad	map-hemne
broad	k…ôvai-e
narrow	k…ôvim-ne
straight	m…ôsoŇč-je
crooked	k…ôma-ko-i-ne
round	tuk-ma-koi-je-ba
square	k…ôma-ki-je-ba
old	k…ôse-ret
young	an-gen-gau
old	kam-hoi
new	k…ôt įa
ripe	k…ômu-ne
raw	k…ôriŇč-ne
sweet	…ôt įo-je
bitter	…ôk įa-e
hot	sa-e
cold	…ôsik-je
handsome	p į…ôrai-e
ugly	…ôha-t…ē įau-nai
fat	ta-k…ô-si-ne
lean	…ôha-ta-to-i
thick	t į…ônai
thin	p…ôtiŇč-je
heavy	rik-je
light	m…ôpa-tiŇč-je
hard	praŇč-e
soft	k…ôma-nau-ne
sharp	morok-si-ne
blunt	tei-soi-ne-ba
dear	…ôjoŇč-ma-wa-mene
cheap	…ôjoŇč-waŇč-laie
difficult	k…ôte- Éike
easy	t…ēine-ba
clean	ta-ka-p įi-ne-ba
dirty	kamri-ne-ba
smooth	ta-na-ho
rough	t…ônai
weak	s…ôru-e-ba
early	to-pin-to
late	so-reŇč-ho
wise	se-ka-siŇč-ne-ba
foolish	sa-ka
merry	ko-laŇč-je
grave	m…ôd Ďa-huk-je
blind	…ômit-t…ē įan-je
lame	…ôp įei-k…ôsik-le
deaf	k…ôna-su-kok-pa
dumb	ku-mo-so-je
black	i-pa
white	k…ôŇčau-bu
red	k…ôm-hi
green	s…ôŇč-na
yellow	sa-ru
be	waŇč-lo
remain	ja-lo
do	ju-lo
live	riŇč-lo
die	t įi-lo
eat	si-lo
drink	suk-lo
sleep	bie-to-lo
wake	t įau-lo-wa
laugh	ha-kal-lo
weep	t…ēut-lo
speak	heŇč-lo
hear	m…ône-lo
know	to-lo
sing	le-se-lo
dance	m…ôhoi-se
walk	t…ēu-lo-ko
run	preŇč-lo
fall	lei-ti-lo
stand	m…ôliŇč-lo
sit	paŇč-lo
want (to)	po-lo
take	kau-lo
seek	p įe-lo
give	pi-lo
carry	p įuŇč-lo
bring	p įuŇč-a-lo
take away	p įuŇč-to-lo
pick up	k įeŇč-lo
put down	hwi-hi-lo
cut	ki-te-lo
tear	m…ôk įi-pa-lo
bite	m…ôka-lo
pull	sim-a-lo
push	tuk-lo
strike	k…ôdaŇč-lo
kill	p įe-to-lo
bury	phumo
burn	kal-lo
love	muŇč-sa-lo
hate	lei-t…ēuŇč-lo
fear	t…ēi-lo
be angry	m…ônuŇč-kaŇč-lo
quarrel	ku-la-lo
steal	m…ô-hu-lo
buy	lo-lo
sell	jo-ma
work	sel-lo
play	ku-tu-ma
come	wa-lo
arrive	suŇč-lo
jump	po-wa-lo
fly	pre-wa-ma
sneeze	krok-t…ēhau-lo
snore	map-hi-lo
belch	tha-ke-ko
cough	krok-ko-li-ho
whisper	k…ôtuk-k…ôtuk le m…ôtan-je
call	ho-lo
see	tok-mo
ask	heng-lo
bind	tre-lo
loosen	tru-lo
smell	n…ôŇč-mo
I go	i-t…ēhu-le
I went	i re rue
I will go	i re ge ba
I go not	i ma re mne
I will not go	i ma tuŇč ma ro-je
I wish to go	i re a niŇč-e
I can go	i re a jau waŇč-e
I may go	i t…ēhut phiri-je
let us go	t…ēhut se
go thou	na re to ma
do not go	ma t…ēhut lero ba
give me	i le ko mi-lo
come here	hi le de mo
be silent	k…ô su lo
yes	no
no	m…ôke
why	ki k…ôlo
how	ke te taŇče
how much?	kija ke no
how large?	kija ke kum t…ēhau k…ôlo
how high?	kija ke seŇč k…ôlo
how deep?	kija ke tak pi k…ôlo
how far?	kija ke seŇč k…ôlo
how was it?	k…ôte k…ôlo
how are you?	k…ôte paŇč k…ôlo
thus	k…ôte k…ôlo
there	t…ēi-li
where	k…ôli kal-lo
now	ro-t…ēu
then	kuŇč-ka-th…ôle
when	…ôken-sa
today	…ôto-hi
tomorrow	s…ôna-tol
to	da
from	da-gi
within	k…ôthuk
without	koŇč-jaŇč
between	ki-ruk
above	…ôduŇč
below	…ôpaŇč
