fire	mi
water	tun-dui
earth	mŐ©li
air	sip-hen
sky	k…ôdiŇč
cloud	mŐ©ja
fog	mŐ©ja-sa-luk-le
smoke	mi-khut
sun	di-mit
moon	k…ôd Ďeu
star	sar-ha
lightening	liŇč-kai-rai
thunder	k…ôdiŇč-ma-sumi
rain	k…ôdiŇč-ru-le
rainbow	laŇč-sin
mountain	…ôdim
plain	t…ēu-hoi
river	koŇč
jungle	r…ôm-di
stone	mŐ©luŇč
wood	thiŇč
gold	sinna
silver	ru-pa
iron	m…ôri
day	mŐ© Éon-ka
night	in-ja-ka
year	tiŇč-kum
month	k…ôd Ďeu khet
light	hal-le
darkness	meu-le
god	kim-jau
man	me
man	ja-nau
woman	…ôla-nau
boy	a-jau-no
girl	ui-d…®Ňč-la-nau
animal	sa
bird	wa-nau
insect	…ôkhu
friend	it…ôm-mu-sa-la-nau
enemy	rai
father	i-wau
mother	i-ui
brother (elder)	i-mi
brother (younger)	i-tau
sister (elder)	i-t…ēon
sister (younger)	i-t…ēon
son	i-nau-je-ra
daughter	i-nau-lau-e
elephant	m…ôhui
buffalo	sa-lui
methin	set-juŇč
cow	s…ômuk
horse	sa-koi
goat	ham-eŇč
tiger	s…ôn-khu
bear	s…ôŇč-om
leopard	kwaie-raŇč
monkey	ni-joŇč
hog	huk
dog	hui
cat	laŇč-jau
rat	m…ôsu
porcupine	nŐ©khu
badger	k…ôdiŇč-huk
hawk	k…ôl…ôŇč
crow	heu-kha
hen	h…ôr
toucan	wa-raŇč
fish	khaie
lizard	t…ēi-peŇč
crab	ke-rau
snake	phui
centipede	se-ta-lui
earthworm	ku-jai
caterpilar	ku-loŇč-mei
butterfly	tu-so-kau
fly	hai-ta
mosquito	ha-t…ēuŇč
beetle	pai-hor
ant	nem-dau
white ant	lei-sa
head	kjew
body	…ôsa
leg	phi
arm	pau-thi
face	mai
neck	kei-jeŇč
back	duk-deu
belly	uk
shoulder	pan-soŇč
hip	r…ôŇč-thi
chest	m…ôluŇč
waist	ke-seu
eye	mik
ear	k…ônau
mouth	m…ôr-su
nose	ne-…£ar
lip	m…ôr-t…ēaie
cheek	mai
tooth	ha
hair	s…ôm
beard	m…ôr-ha
mustache	m…ôr-ha
elbow	p…ôŇč-huk
wrist	p…ôn-reŇč
hand	pan
finger	pan-ja
nail	tip-khu
thigh	kai-si
knee	kuk-sau
calf	phi-thi
ankle	phi-mik
foot	phi-kum
toe	phi-jen-ui
skin	…ôhui
bone	s…ôru
blood	…ôsi
horn	…ôt…ēe
wing	m…ôt…ēaŇč
feather	…ôha
tail	…ôk…ômi
footprint	phi-t…ēhau
hoof	diŇč-ku
hind-leg	…ôphi
fore-leg	…ôpan
tree	thiŇč-pem
root	m…ôjuŇč
branch	…ôphaŇč
leaf	thiŇč-ni
fruit	thi
flower	on
bud	oom-le
creeper	korui
mango	thai-nau-thi
plantain	ling-la
plantain	ling-la-thi
bamboo	k…ôha
cane	ti-rui
cotton	wait
paddy	leŇč
rice	sam
cucumber	k…ôdop-thi
pumpkin	k…ôma-thi
bengan	on-ju-thi
indian corn	pa-ha-thi
yam	ha
pulse	te-da-thi
capsicum	sa-thi
tobacco	mik-ri
pan	pana
beetel nut	goa
turmeric	leŇč-aŇč
reed	t…®k-du
grass	thiŇč-neu
bark	thiŇč-kui
husk of rice	phuŇč-hai
juice	…ôthui
sap	thiŇč-thui
cultivation	le-ou
flesh	sa
fat	…ôthau
oil	thui
salt	m…ôt…ēe
milk	sen-a-thui
shrab	thui
boiled meat	sa-hupe
roast meat	sa-kur-u-e
ladle	k…ôpi
ivory	sa-mui-ha
wax, bee	t…ôrep
village	kui
house	sim
door	kem
mat	t…ēem
basket	luk
box	thiŇč kaie
bag	t…ēon-sa
cloth	ka-d ĎoŇč
spear	k…ô√įi
dao	ui-lep
bow	k…ôjak
arrow	la
shield	t…ēuŇč-ui
panjee	ka-seu
musket	 ÉuŇč-mi
poison	hu
boat	m…ôri-koŇč
coffin	thiŇč-kaie
one	k…ôseu khet
two	k…ôneu
three	k…ôthum
four	m…ôtheu
five	ph…ôŇčeu
six	th…ôruk
seven	sini
eight	t…ēisat
nine	t…ēiku
ten	th…ôra
eleven	th…ôra ga sakhet
twelve	th…ôra ga kaneu
thirteen	th…ôra ga k…ôthum
twenty	m…ôkui
thirty	thumra
forty	heŇč ma theu
fifty	heŇč ph…ôŇčeu
sixty	heŇč t…ôruk
seventy	heŇč sini
eight	heŇč t…ēisat
ninety	heŇč t…ēhiku
one hundred	 Éa khet
whole	…ôwum
half	…ôkaie
I	i
thou	…≤e
he/she/it	ai
we	i-thuma
ye	…≤a-thuma
they	ai-thuma
mine	i-joe
thine	…≤e-joe
his/hers/it's	ai-joe
all	…ô√įit-thui
north	…ôsak-su
south	…ôdiŇč
east	di-mik-sok
west	diŇč-tun
right	ai-ja
left	ai-jue
far	…ôrap
near	naie
long	k…ôsaŇč-ui
short	k…ôsui
high	k…ôt…ēue
low	k…ônem-we
much	k…ôt…ēoŇč-ke
liettle	k…ôtjau-na-ke
great	k…ôdi-we
small	k…ôtjau-nau-we
good	tui-le
bad	mut-ui-ne
broad	k…ôdi-k…ôluk-le
narrow	m…ôd…ôle
straight	m…ôlae
crooked	nŐ©koi-le
round	nŐ©koi-la-ge
square	t…ēut-ek-naie
old	k…ôsa-ro
young	…ôjau-no
old	…ôse-ne
new	k…ôther-ue
ripe	k…ômin-ue
raw	k…ôriŇč-ue
sweet	k…ôsim-e
bitter	kha-e
hot	sa-e
cold	sem-le
handsome	tui-luk-le
ugly	m…ôtui-le
fat	thau-luk-le
lean	kau-luk-le
thick	sa-e
thin	wa-e
heavy	ret-luk-le
light	vi-aŇč-e
hard	piŇč-e
soft	mŐ©pet-le
sharp	the-luk-le
blunt	m…ôthe-ne
dear	taŇč-e
cheap	hong-luk-e
difficult	nŐ©-thu-e
easy	nŐ©-t…ēu-e
clean	ta-the-luk-le
dirty	ma-ran-luk-le
smooth	then-luk-le
rough	ma-na-ne
strong	piŇč-e
weak	soi-soie-roi
early	thak-luk-o
late	hoi-luk-le
wise	theŇč-mi-luk-le
foolish	m…ôtheŇč-me-ne
merry	nui-thi-luk-le
grave	niŇč-dik-luk-le
blind	mik-pjau-e
lame	phin-soŇč-e
deaf	k…ône-ji-ko-e
dumb	kaŇč-su-e
black	he-m…ôran-luk-le
white	koe-t…ēhe-rue
red	ki-eŇč-hue
green	kan-tek-ue
yellow	k…ôpu-luŇč
be	sa-lo
remain	pem-lo
do	sa-lo
live	riŇč-lo
die	tse-lo
eat	sai-lo
drink	sak-lo
sleep	pen-lo
wake	thau-lo
laugh	nui-lo
weep	t…ēep-lo
speak	si-lo
hear	sa-lo
know	thi-lo
sing	la-sa-lo
dance	sa-goi-sa-lo
walk	the-ta-lo
run	sem-lo
fall	ku-loi-lo
stand	liŇč-lo
sit	pem-lo
want (to)	pu-lo
take	kau-lo
seek	pha-lo
give	mew-lo
carry	phuŇč-lo
bring	kju-ra-lo
take away	phuŇč--to-lo
pick up	khaŇč-ko-lo
put down	tu-ne-lo
cut	hun-sh…ôt-lo
tear	heŇč-kai-o
bite	n-ki-lo
pull	soi-min-lo
push	sui-lo
strike	m-phit-lo
kill	la-ta-tan-lo
bury	t…ēa-hui-jan-lo
burn	t…ēu-n…ôm-lo
love	lum-lo
hate	jei-si-lo
fear	n-d Ďe-lo
be angry	n-rau-lo
quarrel	k…ô-l…ôl-lo
steal	leu-lo
buy	lu-lo
sell	jo-lo
work	s…ô-lo
come	t-ra-lo
arrive	te-lo
jump	loŇč-lo
h	phi-ljue
fly	pei-jo
sneeze	ha-thi-o
snore	…£e-lo
belch	n-t…ēo-re
cough	k…ôt…ēu-k…ôdoe
whisper	n-tum-ga-se-me
call	thi-lo
see	jei-lo
ask	han-o
bind	t…ē…ôkui-lo
loosen	si-kai-lo
smell	k…ômu-jei-lo
I go	i-re-tu-ko
thou goest	ai-ret-le
I went	i wa-e
I will go	i wa t…ēhe
I go not	i ma wa-ne
I will not go	i ma wa Ňčai-e
I wish to go	i wa Ňčai luk-le
I can go	i na jo-e
I may go	i ret pha-i
let us go	te ta se
go thou	Ňče ret lo
do not go	ma ret lo
give me	i te mi lo
come here	hai ra lo
be silent	sai na ra pem lo
yes	e
no	m…ô je
why	ki-ga
how	k…ôthe
how much?	kija k…ôlo
how large?	k…ôtheu-ke-k…ôlo
how high?	k…ôdeŇč-ke-t…ēhen-k…ôlo
how deep?	k…ôdeŇč-ke-thuk-k…ôlo
how far?	k…ôdeŇč-ka-ta-lo
how was it?	k…ôthen-k…ôlo
how are you?	k…ôthe-ga-pem-lo
thus	…ôthei
there	…ôra-thei
where	k…ôt…ēe-lei-k…ôlo
now	…ô-dew
then	t…ēiŇč-an
when	k…ôdaŇč-kilo
today	…ô-t…ēu
tomorrow	k…ônem-man
to	lei
from	la-ne
within	te-mui
without	kei-jeu
between	…ô-ma-tak
above	…ô-kju-su
below	…ô-pem-su
